Date,Tag,Species,Latitude,Longitude,Time,Tag.Date
7/17/2017,353,MUSKY,46.181806,-89.684472,Late-morning,353-07 017 2017
7/20/2017,353,MUSKY,46.181111,-89.684917,last light - 9:00pm-10:00pm,353-07 020 2017
7/24/2017,353,MUSKY,46.180133,-89.686033,Late-morning,353-07 024 2017
7/28/2017,353,MUSKY,46.18095,-89.68473,901,353-07 028 2017
7/31/2017,353,MUSKY,46.1801,-89.68584,1039,353-07 031 2017
8/3/2017,353,MUSKY,46.18096,-89.68482,1013,353-08 03 2017
8/3/2017,353,MUSKY,46.18106,-89.68468,10:15 pm - 11:45 pm,353-08 03 2017
8/8/2017,353,MUSKY,46.18057,-89.68517,1018,353-08 08 2017
8/11/2017,353,MUSKY,46.18016,-89.68488,952,353-08 011 2017
8/14/2017,353,MUSKY,46.1809,-89.685,mid-morning 800-1000,353-08 014 2017
8/17/2017,353,MUSKY,46.18013,-89.68488,917,353-08 017 2017
8/21/2017,353,MUSKY,46.18025,-89.68513,AM,353-08 021 2017
8/25/2017,353,MUSKY,46.18077,-89.68514,AM,353-08 025 2017
8/29/2017,353,MUSKY,46.1814,-89.68424,1:07pm,353-08 029 2017
8/30/2017,353,MUSKY,46.18035,-89.68515,9:15-10:15pm,353-08 030 2017
9/1/2017,353,MUSKY,46.18022,-89.6851,1110,353-09 01 2017
9/5/2017,353,MUSKY,46.18094,-89.68671,1004,353-09 05 2017
9/8/2017,353,MUSKY,46.180083,-89.685067,935,353-09 08 2017
9/12/2017,353,MUSKY,46.181283,-89.684483,1008,353-09 012 2017
9/14/2017,353,MUSKY,46.180117,-89.685867,1506,353-09 014 2017
9/25/2017,353,MUSKY,46.18081,-89.68521,1156,353-09 025 2017
9/28/2017,353,MUSKY,46.18067,-89.68516,1230-1430,353-09 028 2017
10/4/2017,353,MUSKY,46.18235,-89.69267,1343,353-010 04 2017
7/3/2017,384,SMB,46.181833,-89.688556,Late-morning,384-07 03 2017
7/6/2017,384,SMB,46.182083,-89.686444,Late-morning,384-07 06 2017
7/13/2017,384,SMB,46.181856,-89.684342,Late-morning,384-07 013 2017
7/17/2017,384,SMB,46.180861,-89.685028,Late-morning,384-07 017 2017
7/20/2017,384,SMB,46.182389,-89.688694,last light - 9:00pm-10:00pm,384-07 020 2017
7/24/2017,384,SMB,46.182233,-89.689817,Late-morning,384-07 024 2017
7/28/2017,384,SMB,46.18243,-89.69245,922,384-07 028 2017
7/31/2017,384,SMB,46.18068,-89.68532,1033,384-07 031 2017
8/3/2017,384,SMB,46.18098,-89.68543,1116,384-08 03 2017
8/3/2017,384,SMB,46.18193,-89.68467,10:15 pm - 11:45 pm,384-08 03 2017
8/8/2017,384,SMB,46.18233,-89.69122,1105,384-08 08 2017
8/11/2017,384,SMB,46.18179,-89.68449,944,384-08 011 2017
8/14/2017,384,SMB,46.18219,-89.69159,mid-morning 800-1000,384-08 014 2017
8/17/2017,384,SMB,46.18176,-89.68487,1030,384-08 017 2017
8/21/2017,384,SMB,46.18218,-89.69098,AM,384-08 021 2017
8/25/2017,384,SMB,46.18275,-89.69132,AM,384-08 025 2017
8/29/2017,384,SMB,46.18247,-89.6916,1:32pm,384-08 029 2017
8/30/2017,384,SMB,46.18163,-89.68814,9:15-10:15pm,384-08 030 2017
9/1/2017,384,SMB,46.18217,-89.68511,945,384-09 01 2017
9/5/2017,384,SMB,46.18175,-89.68451,1024,384-09 05 2017
9/8/2017,384,SMB,46.18225,-89.691867,1009,384-09 08 2017
9/12/2017,384,SMB,46.18095,-89.6866,1005,384-09 012 2017
9/14/2017,384,SMB,46.180583,-89.685517,1510,384-09 014 2017
9/25/2017,384,SMB,46.18216,-89.69169,1223,384-09 025 2017
9/28/2017,384,SMB,46.18051,-89.68525,1230-1430,384-09 028 2017
10/4/2017,384,SMB,46.18217,-89.69092,1341,384-010 04 2017
7/3/2017,413,SMB,46.18075,-89.685666,Late-morning,413-07 03 2017
7/6/2017,413,SMB,46.181694,-89.684556,Late-morning,413-07 06 2017
7/13/2017,413,SMB,46.18614,-89.692013,Late-morning,413-07 013 2017
7/17/2017,413,SMB,46.185778,-89.692111,Late-morning,413-07 017 2017
7/20/2017,413,SMB,46.185778,-89.692111,last light - 9:00pm-10:00pm,413-07 020 2017
7/24/2017,413,SMB,46.185783,-89.6921,Late-morning,413-07 024 2017
7/28/2017,413,SMB,46.1857,-89.69223,1000,413-07 028 2017
7/31/2017,413,SMB,46.18573,-89.69216,930,413-07 031 2017
8/3/2017,413,SMB,46.18571,-89.69213,10:15 pm - 11:45 pm,413-08 03 2017
8/3/2017,413,SMB,46.18578,-89.69199,953,413-08 03 2017
8/8/2017,413,SMB,46.18578,-89.69216,1127,413-08 08 2017
8/11/2017,413,SMB,46.18574,-89.69209,1031,413-08 011 2017
8/14/2017,413,SMB,46.18574,-89.69209,mid-morning 800-1000,413-08 014 2017
8/17/2017,413,SMB,46.18573,-89.69209,1020,413-08 017 2017
8/21/2017,413,SMB,46.18574,-89.6923,AM,413-08 021 2017
8/25/2017,413,SMB,46.18575,-89.6922,AM,413-08 025 2017
8/29/2017,413,SMB,46.18572,-89.69211,1:51pm,413-08 029 2017
8/30/2017,413,SMB,46.18563,-89.69212,9:15-10:15pm,413-08 030 2017
9/1/2017,413,SMB,46.18569,-89.69218,1003,413-09 01 2017
9/5/2017,413,SMB,46.18575,-89.69207,1040,413-09 05 2017
9/8/2017,413,SMB,46.185667,-89.692167,1054,413-09 08 2017
9/14/2017,413,SMB,46.18575,-89.692033,1559,413-09 014 2017
9/25/2017,413,SMB,46.18571,-89.69211,1301,413-09 025 2017
9/28/2017,413,SMB,46.18572,-89.69208,1230-1430,413-09 028 2017
10/4/2017,413,SMB,46.18576,-89.69204,1416,413-010 04 2017
7/3/2017,423,MUSKY,46.181579,-89.691235,Late-morning,423-07 03 2017
7/6/2017,423,MUSKY,46.182,-89.692083,Late-morning,423-07 06 2017
7/13/2017,423,MUSKY,46.182567,-89.692083,Late-morning,423-07 013 2017
7/17/2017,423,MUSKY,46.182111,-89.690917,Late-morning,423-07 017 2017
7/20/2017,423,MUSKY,46.182361,-89.691528,last light - 9:00pm-10:00pm,423-07 020 2017
7/24/2017,423,MUSKY,46.182267,-89.6906,Late-morning,423-07 024 2017
7/28/2017,423,MUSKY,46.18233,-89.69143,927,423-07 028 2017
7/31/2017,423,MUSKY,46.18225,-89.69087,1007,423-07 031 2017
8/3/2017,423,MUSKY,46.18249,-89.69054,10:15 pm - 11:45 pm,423-08 03 2017
8/3/2017,423,MUSKY,46.18229,-89.69008,1053,423-08 03 2017
8/8/2017,423,MUSKY,46.18212,-89.69093,1108,423-08 08 2017
8/11/2017,423,MUSKY,46.18222,-89.69167,1007,423-08 011 2017
8/14/2017,423,MUSKY,46.18261,-89.69067,mid-morning 800-1000,423-08 014 2017
8/17/2017,423,MUSKY,46.18246,-89.69193,939,423-08 017 2017
8/21/2017,423,MUSKY,46.18199,-89.6917,AM,423-08 021 2017
8/25/2017,423,MUSKY,46.18208,-89.69175,AM,423-08 025 2017
8/29/2017,423,MUSKY,46.18273,-89.69169,1:23pm,423-08 029 2017
8/30/2017,423,MUSKY,46.18247,-89.69096,9:15-10:15pm,423-08 030 2017
9/1/2017,423,MUSKY,46.18247,-89.69195,1045,423-09 01 2017
9/5/2017,423,MUSKY,46.18236,-89.69106,1135,423-09 05 2017
9/8/2017,423,MUSKY,46.182733,-89.691983,1019,423-09 08 2017
9/12/2017,423,MUSKY,46.182833,-89.6916,1052,423-09 012 2017
9/14/2017,423,MUSKY,46.1826,-89.691567,1528,423-09 014 2017
9/25/2017,423,MUSKY,46.18199,-89.691,1220,423-09 025 2017
9/28/2017,423,MUSKY,46.18217,-89.69103,1230-1430,423-09 028 2017
10/4/2017,423,MUSKY,46.18193,-89.69067,1337,423-010 04 2017
7/3/2017,433,SMB,46.181666,-89.684389,Late-morning,433-07 03 2017
7/6/2017,433,SMB,46.180167,-89.686167,Late-morning,433-07 06 2017
7/13/2017,433,SMB,46.1802,-89.686083,Late-morning,433-07 013 2017
7/17/2017,433,SMB,46.182167,-89.689694,Late-morning,433-07 017 2017
7/20/2017,433,SMB,46.18275,-89.689694,last light - 9:00pm-10:00pm,433-07 020 2017
7/24/2017,433,SMB,46.182167,-89.690483,Late-morning,433-07 024 2017
7/28/2017,433,SMB,46.18227,-89.6902,929,433-07 028 2017
7/31/2017,433,SMB,46.1819,-89.68889,1010,433-07 031 2017
8/3/2017,433,SMB,46.18208,-89.68866,10:15 pm - 11:45 pm,433-08 03 2017
8/3/2017,433,SMB,46.18111,-89.68556,1131,433-08 03 2017
8/8/2017,433,SMB,46.18107,-89.68555,1022,433-08 08 2017
8/11/2017,433,SMB,46.18088,-89.68542,948,433-08 011 2017
8/14/2017,433,SMB,46.18107,-89.68552,mid-morning 800-1000,433-08 014 2017
8/17/2017,433,SMB,46.18105,-89.68555,925,433-08 017 2017
8/21/2017,433,SMB,46.18094,-89.68582,AM,433-08 021 2017
8/25/2017,433,SMB,46.18073,-89.68562,AM,433-08 025 2017
8/29/2017,433,SMB,46.18098,-89.68547,1:02pm,433-08 029 2017
8/30/2017,433,SMB,46.18093,-89.6854,9:15-10:15pm,433-08 030 2017
9/1/2017,433,SMB,46.18097,-89.68557,1106,433-09 01 2017
9/5/2017,433,SMB,46.18097,-89.68559,1006,433-09 05 2017
9/8/2017,433,SMB,46.180917,-89.685933,944,433-09 08 2017
9/12/2017,433,SMB,46.181067,-89.685567,1011,433-09 012 2017
9/14/2017,433,SMB,46.181,-89.685383,1503,433-09 014 2017
9/25/2017,433,SMB,46.18105,-89.68557,1150,433-09 025 2017
9/28/2017,433,SMB,46.18098,-89.68546,1230-1430,433-09 028 2017
10/4/2017,433,SMB,46.18048,-89.68564,1325,433-010 04 2017
7/3/2017,441,WAE,46.180861,-89.686278,Late-morning,441-07 03 2017
7/6/2017,441,WAE,46.181917,-89.691417,Late-morning,441-07 06 2017
7/13/2017,441,WAE,46.181667,-89.6912,Late-morning,441-07 013 2017
7/17/2017,441,WAE,46.181944,-89.691361,Late-morning,441-07 017 2017
7/24/2017,441,WAE,46.18185,-89.69115,Late-morning,441-07 024 2017
7/28/2017,441,WAE,46.18183,-89.69141,919,441-07 028 2017
7/31/2017,441,WAE,46.18191,-89.69119,1004,441-07 031 2017
8/3/2017,441,WAE,46.18206,-89.69169,1050,441-08 03 2017
8/3/2017,441,WAE,46.18189,-89.69141,10:15 pm - 11:45 pm,441-08 03 2017
8/8/2017,441,WAE,46.18186,-89.69125,1110,441-08 08 2017
8/11/2017,441,WAE,46.18193,-89.69136,1010,441-08 011 2017
8/14/2017,441,WAE,46.18216,-89.69061,mid-morning 800-1000,441-08 014 2017
8/17/2017,441,WAE,46.18185,-89.69129,941,441-08 017 2017
8/21/2017,441,WAE,46.18182,-89.69099,AM,441-08 021 2017
8/25/2017,441,WAE,46.18199,-89.69069,AM,441-08 025 2017
8/29/2017,441,WAE,46.1818,-89.69141,1:30pm,441-08 029 2017
8/30/2017,441,WAE,46.182,-89.69145,9:15-10:15pm,441-08 030 2017
9/1/2017,441,WAE,46.18188,-89.69131,1055,441-09 01 2017
9/5/2017,441,WAE,46.18195,-89.69122,1144,441-09 05 2017
9/8/2017,441,WAE,46.181567,-89.6912,1011,441-09 08 2017
9/12/2017,441,WAE,46.18205,-89.6914,1048,441-09 012 2017
9/14/2017,441,WAE,46.1819,-89.691233,1519,441-09 014 2017
9/25/2017,441,WAE,46.18185,-89.69109,1224,441-09 025 2017
9/28/2017,441,WAE,46.18199,-89.69141,1230-1430,441-09 028 2017
10/4/2017,441,WAE,46.18185,-89.69101,1337,441-010 04 2017
7/3/2017,453,WAE,46.182453,-89.693694,Late-morning,453-07 03 2017
7/6/2017,453,WAE,46.181972,-89.691111,Late-morning,453-07 06 2017
7/13/2017,453,WAE,46.182183,-89.689633,Late-morning,453-07 013 2017
7/17/2017,453,WAE,46.183528,-89.690722,Late-morning,453-07 017 2017
7/24/2017,453,WAE,46.183367,-89.690417,Late-morning,453-07 024 2017
7/28/2017,453,WAE,46.18347,-89.6905,914,453-07 028 2017
7/31/2017,453,WAE,46.18335,-89.69037,925,453-07 031 2017
8/3/2017,453,WAE,46.18351,-89.69064,939,453-08 03 2017
8/3/2017,453,WAE,46.18351,-89.69037,10:15 pm - 11:45 pm,453-08 03 2017
8/8/2017,453,WAE,46.18353,-89.69062,1123,453-08 08 2017
8/11/2017,453,WAE,46.18337,-89.69042,957,453-08 011 2017
8/14/2017,453,WAE,46.18348,-89.69044,mid-morning 800-1000,453-08 014 2017
8/17/2017,453,WAE,46.18352,-89.69055,936,453-08 017 2017
8/21/2017,453,WAE,46.18351,-89.69059,AM,453-08 021 2017
8/25/2017,453,WAE,46.18347,-89.69057,AM,453-08 025 2017
8/29/2017,453,WAE,46.18268,-89.69024,1:20pm,453-08 029 2017
8/30/2017,453,WAE,46.1837,-89.69086,9:15-10:15pm,453-08 030 2017
9/1/2017,453,WAE,46.18345,-89.69042,954,453-09 01 2017
9/5/2017,453,WAE,46.18344,-89.69048,1037,453-09 05 2017
9/8/2017,453,WAE,46.183533,-89.690517,1002,453-09 08 2017
9/12/2017,453,WAE,46.183583,-89.69065,1037,453-09 012 2017
9/14/2017,453,WAE,46.184033,-89.691117,1601,453-09 014 2017
9/25/2017,453,WAE,46.18336,-89.6903,1214,453-09 025 2017
9/28/2017,453,WAE,46.18336,-89.69039,1230-1430,453-09 028 2017
10/4/2017,453,WAE,46.18336,-89.69028,1419,453-010 04 2017
7/3/2017,462,WAE,46.181222,-89.685777,Late-morning,462-07 03 2017
7/6/2017,462,WAE,46.18225,-89.69,Late-morning,462-07 06 2017
7/13/2017,462,WAE,46.18225,-89.690983,Late-morning,462-07 013 2017
7/17/2017,462,WAE,46.181944,-89.691361,Late-morning,462-07 017 2017
7/20/2017,462,WAE,46.182639,-89.693083,last light - 9:00pm-10:00pm,462-07 020 2017
7/24/2017,462,WAE,46.18215,-89.69225,Late-morning,462-07 024 2017
7/28/2017,462,WAE,46.18226,-89.69246,920,462-07 028 2017
7/31/2017,462,WAE,46.18231,-89.69341,956,462-07 031 2017
8/3/2017,462,WAE,46.18262,-89.69315,1037,462-08 03 2017
8/3/2017,462,WAE,46.1822,-89.69252,10:15 pm - 11:45 pm,462-08 03 2017
8/8/2017,462,WAE,46.18221,-89.69258,1114,462-08 08 2017
8/11/2017,462,WAE,46.18216,-89.69233,1033,462-08 011 2017
8/14/2017,462,WAE,46.182299,-89.692819,mid-morning 800-1000,462-08 014 2017
8/17/2017,462,WAE,46.18232,-89.69275,951,462-08 017 2017
8/21/2017,462,WAE,46.18258,-89.693,AM,462-08 021 2017
8/25/2017,462,WAE,46.18187,-89.69125,AM,462-08 025 2017
8/29/2017,462,WAE,46.182391,-89.693048,1:36pm,462-08 029 2017
8/30/2017,462,WAE,46.18237,-89.6928,9:15-10:15pm,462-08 030 2017
9/1/2017,462,WAE,46.1823,-89.69326,1037,462-09 01 2017
9/5/2017,462,WAE,46.18252,-89.69313,1124,462-09 05 2017
9/8/2017,462,WAE,46.182633,-89.693317,1022,462-09 08 2017
9/12/2017,462,WAE,46.182633,-89.692783,1054,462-09 012 2017
9/14/2017,462,WAE,46.182533,-89.69255,1530,462-09 014 2017
9/25/2017,462,WAE,46.18256,-89.69276,1230,462-09 025 2017
9/28/2017,462,WAE,46.18239,-89.69244,1230-1430,462-09 028 2017
10/4/2017,462,WAE,46.18226,-89.69241,1350,462-010 04 2017
