date,treatment,mean_burrow_count_total,mean_burrow_diameter_total,mean_air_temp,burrow_count_comp,mean_burrow_diameter_comp,bc_pred,bd_pred
10/17/2022,aControl,7.4,25.30235356,22.7656,-1.3,2.763924993,-2.319047729,5.170841098
10/17/2022,Compact,4.4,23.51675132,22.7656,-3.1,-2.787941948,-2.379047729,0.014346054
10/17/2022,Rake,7,26.31568453,22.7656,-1.6,4.819338961,-2.919047727,3.334840296
10/17/2022,Marine Debris,7.7,21.01776865,22.7656,1,0.081954762,0.320952273,4.790863639
10/18/2022,aControl,3.8,25.48435,19.5636,-5.111111111,2.797468254,-3.958112621,2.531041983
10/18/2022,Compact,3.4,26.87296296,19.5636,-4.1,0.232648528,-3.702441109,-2.547223744
10/18/2022,Rake,3.2,31.908,19.5636,-5.4,7.220854436,-4.242441107,0.773270499
10/18/2022,Marine Debris,5.1,25.50422421,19.5636,-1.6,4.568410317,-1.002441107,2.229293839
10/19/2022,aControl,1.5,20.74425926,11.9493,-7.2,-3.868595238,-6.789447419,-3.482096881
10/19/2022,Compact,1.3,24.42772222,11.9493,-6.2,-9.296384805,-6.849447419,-8.638591924
10/19/2022,Rake,1.2,19.40875,11.9493,-7.4,-9.851095564,-7.38944742,-5.318097681
10/19/2022,Marine Debris,2.6,24.35325926,11.9493,-4.1,0.982119444,-4.14944742,-3.862074341
10/20/2022,aControl,2.2,24.71277778,12.2442,-6.5,-0.296928571,-6.667564626,-3.246179664
10/20/2022,Compact,0.9,20.20428571,12.2442,-6.6,-9.810018138,-6.727564626,-8.402674706
10/20/2022,Rake,1.2,20.6792,12.2442,-7.4,-11.15674556,-7.267564626,-5.082180465
10/20/2022,Marine Debris,2.4,19.57194445,12.2442,-4.3,-3.321063888,-4.027564624,-3.626157121
10/21/2022,aControl,2.9,19.54703333,13.1783,-5.8,-2.991395237,-6.281499118,-2.498908474
10/21/2022,Compact,1.5,20.42796296,13.1783,-6,-5.567851471,-6.341499119,-7.655403516
10/21/2022,Rake,1.7,24.79614583,13.1783,-6.9,-1.659428897,-6.881499117,-4.334909275
10/21/2022,Marine Debris,3.2,19.09679167,13.1783,-3.5,-5.658380555,-3.641499116,-2.878885934
