"date","replicate","treatment","original_count","burrow_count","burrow_count_comp","original_diameter","mean_burrow_diameter","mean_burrow_diameter_comp","set","mean_air_temp","mean_baro","mean_wind_speed","mean_wind_vec","mean_PAR","mean_humidity","site","ztemp.1","ztemp.2","ztemp.3","all","bc_pred","bd_pred"
"10/17/2022","1","aControl", 5,10,  5,18.44800,18.530000,  0.08200000,"south",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"1", 0.05320242, 0.94585813, 1.68666067,1,  0.52199588,  5.87490494
"10/17/2022","1","Compact", 8, 6, -2,20.28000,18.595000, -1.68500000,"south",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"2", 0.05320242, 0.94585813, 1.68666067,1, -2.04504063,  0.71840989
"10/17/2022","1","Rake", 7, 8,  1,22.43571,20.905000, -1.53071429,"south",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"3", 0.05320242, 0.94585813, 1.68666067,1, -1.68642626,  4.03890413
"10/17/2022","1","Marine Debris", 4, 9,  5,15.32250,12.608889, -2.71361111,"south",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"4", 0.05320242, 0.94585813, 1.68666067,1,  1.18710063,  5.49492748
"10/17/2022","2","aControl", 9,11,  2,26.76444,18.371818, -8.39262626,"south",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"5", 0.05320242, 0.94585813, 1.68666067,1, -0.60929156,  2.60638811
"10/17/2022","2","Compact", 8,10,  2,27.31250,22.120000, -5.19250000,"south",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"6", 0.05320242, 0.94585813, 1.68666067,1, -1.05201530, -2.55010693
"10/17/2022","2","Rake", 6, 7,  1,25.11833,25.205714,  0.08738096,"south",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"7", 0.05320242, 0.94585813, 1.68666067,1, -0.90461659,  0.77038731
"10/17/2022","2","Marine Debris", 5, 6,  1,15.27200,13.780000, -1.49200000,"south",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"8", 0.05320242, 0.94585813, 1.68666067,1,  0.49821442,  2.22641065
"10/17/2022","3","aControl", 7, 7,  0,19.52714,18.784286, -0.74285715,"south",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"9", 0.05320242, 0.94585813, 1.68666067,1, -0.24428564,  8.51261396
"10/17/2022","3","Compact", 7, 7,  0,16.50286,19.121429,  2.61857143,"south",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"10", 0.05320242, 0.94585813, 1.68666067,1, -0.74828216,  3.35611891
"10/17/2022","3","Rake",14, 8, -6,17.13714,23.428750,  6.29160714,"south",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"11", 0.05320242, 0.94585813, 1.68666067,1, -8.07407745,  6.67661316
"10/17/2022","3","Marine Debris",12, 9, -3,15.44500,16.483333,  1.03833333,"south",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"12", 0.05320242, 0.94585813, 1.68666067,1, -2.88976767,  8.13263650
"10/17/2022","4","aControl", 9, 6, -3,23.84222,21.923333, -1.91888889,"south",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"13", 0.05320242, 0.94585813, 1.68666067,1, -3.59438342,  4.56582077
"10/17/2022","4","Compact",17, 6,-11,19.67176,28.253333,  8.58156862,"south",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"14", 0.05320242, 0.94585813, 1.68666067,1,-10.36986416, -0.59067427
"10/17/2022","4","Rake", 6, 7,  1,17.78000,30.642857, 12.86285714,"south",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"15", 0.05320242, 0.94585813, 1.68666067,1, -0.47176525,  2.72981997
"10/17/2022","4","Marine Debris", 6, 5, -1,23.87500,19.886000, -3.98900000,"south",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"16", 0.05320242, 0.94585813, 1.68666067,1,  0.69606389,  4.18584331
"10/17/2022","5","aControl", 9, 6, -3,16.24333,18.401667,  2.15833334,"south",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"17", 0.05320242, 0.94585813, 1.68666067,1, -3.44044016,  4.08169415
"10/17/2022","5","Compact", 5, 2, -3,15.73800, 8.725000, -7.01300000,"south",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"18", 0.05320242, 0.94585813, 1.68666067,1, -1.66584021, -1.07480090
"10/17/2022","5","Rake", 6, 4, -2,11.61667,17.470000,  5.85333333,"south",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"19", 0.05320242, 0.94585813, 1.68666067,1, -2.05808626,  2.24569334
"10/17/2022","5","Marine Debris", 4, 9,  5,24.31000,18.400000, -5.91000000,"south",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"20", 0.05320242, 0.94585813, 1.68666067,1,  1.38256797,  3.70171669
"10/17/2022","6","aControl",10,10,  0,29.37400,37.954400,  8.58040000,"north",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"21", 0.05320242, 0.94585813, 1.68666067,1, -2.23123446,  5.78409883
"10/17/2022","6","Compact", 8, 5, -3,26.05875,26.016000, -0.04275000,"north",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"22", 0.05320242, 0.94585813, 1.68666067,1, -2.81209265,  0.62760379
"10/17/2022","6","Rake", 8, 7, -1,24.40500,27.127143,  2.72214286,"north",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"23", 0.05320242, 0.94585813, 1.68666067,1, -1.58559056,  3.94809803
"10/17/2022","6","Marine Debris", 8, 7, -1,24.21375,28.095714,  3.88196429,"north",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"24", 0.05320242, 0.94585813, 1.68666067,1,  0.12159251,  5.40412137
"10/17/2022","7","aControl",10, 9, -1,22.16300,27.185556,  5.02255556,"north",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"25", 0.05320242, 0.94585813, 1.68666067,1, -2.84162923,  5.43143744
"10/17/2022","7","Compact", 7, 3, -4,27.66714,28.730000,  1.06285714,"north",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"26", 0.05320242, 0.94585813, 1.68666067,1, -2.39812408,  0.27494239
"10/17/2022","7","Rake",15,14, -1,33.53267,36.125714,  2.59304762,"north",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"27", 0.05320242, 0.94585813, 1.68666067,1, -6.77642989,  3.59543664
"10/17/2022","7","Marine Debris",10, 8, -2,19.36700,29.202500,  9.83550000,"north",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"28", 0.05320242, 0.94585813, 1.68666067,1, -2.30764161,  5.05145998
"10/17/2022","8","aControl", 7, 7,  0,34.77714,33.207143, -1.57000000,"north",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"29", 0.05320242, 0.94585813, 1.68666067,1, -0.73598275,  4.26439199
"10/17/2022","8","Compact", 5, 1, -4,33.53000,31.700000, -1.83000000,"north",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"30", 0.05320242, 0.94585813, 1.68666067,1, -0.25633045, -0.89210305
"10/17/2022","8","Rake", 5, 6,  1,23.15600,31.605000,  8.44900000,"north",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"31", 0.05320242, 0.94585813, 1.68666067,1, -0.36511148,  2.42839119
"10/17/2022","8","Marine Debris", 4, 8,  4,22.29000,27.010000,  4.72000000,"north",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"32", 0.05320242, 0.94585813, 1.68666067,1,  1.88234648,  3.88441453
"10/17/2022","9","aControl", 7, 3, -4,14.70286,28.533333, 13.83047619,"north",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"33", 0.05320242, 0.94585813, 1.68666067,1, -1.70012553,  5.64316904
"10/17/2022","9","Compact", 4, 4,  0,34.63250,28.390000, -6.24250000,"north",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"34", 0.05320242, 0.94585813, 1.68666067,1,  0.37105816,  0.48667400
"10/17/2022","9","Rake", 8, 6, -2,20.37375,23.816667,  3.44291667,"north",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"35", 0.05320242, 0.94585813, 1.68666067,1, -0.34483092,  3.80716824
"10/17/2022","9","Marine Debris", 9, 8, -1,25.81889,21.595000, -4.22388889,"north",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"36", 0.05320242, 0.94585813, 1.68666067,1,  0.63314112,  5.26319158
"10/17/2022","10","aControl",14, 5, -9,19.54214,30.132000, 10.58985714,"north",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"37", 0.05320242, 0.94585813, 1.68666067,1, -8.31510042,  4.94389175
"10/17/2022","10","Compact", 6, 0, -6,18.13667, 0.000000,-18.13666667,"north",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"38", 0.05320242, 0.94585813, 1.68666067,1, -2.81394581, -0.21260329
"10/17/2022","10","Rake",11, 3, -8,19.40818,26.830000,  7.42181818,"north",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"39", 0.05320242, 0.94585813, 1.68666067,1, -6.92354261,  3.10789095
"10/17/2022","10","Marine Debris", 5, 8,  3,23.44400,23.116250, -0.32775000,"north",22.7656,1012.17,3.8094,228.1729,286.521,80.0031,"40", 0.05320242, 0.94585813, 1.68666067,1,  2.00590499,  4.56391430
"10/18/2022","1","aControl", 5, 2, -3,18.44800,22.730000,  4.28200000,"south",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"1",-0.03883207,-1.19068264,-2.40356101,1, -0.80139750,  3.31333514
"10/18/2022","1","Compact", 8, 3, -5,20.28000,28.393333,  8.11333333,"south",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"2",-0.03883207,-1.19068264,-2.40356101,1, -3.36843401, -1.84315991
"10/18/2022","1","Rake", 7, 2, -5,22.43571,31.320000,  8.88428571,"south",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"3",-0.03883207,-1.19068264,-2.40356101,1, -3.00981964,  1.47733434
"10/18/2022","1","Marine Debris", 4, 2, -2,15.32250,20.125000,  4.80250000,"south",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"4",-0.03883207,-1.19068264,-2.40356101,1, -0.13629275,  2.93335768
"10/18/2022","2","aControl", 9, 6, -3,26.76444,19.465000, -7.29944444,"south",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"5",-0.03883207,-1.19068264,-2.40356101,1, -1.93268494,  0.04481831
"10/18/2022","2","Compact", 8, 4, -4,27.31250,31.067500,  3.75500000,"south",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"6",-0.03883207,-1.19068264,-2.40356101,1, -2.37540868, -5.11167673
"10/18/2022","2","Rake", 6, 2, -4,25.11833,20.060000, -5.05833333,"south",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"7",-0.03883207,-1.19068264,-2.40356101,1, -2.22800997, -1.79118249
"10/18/2022","2","Marine Debris", 5, 4, -1,15.27200,20.842500,  5.57050000,"south",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"8",-0.03883207,-1.19068264,-2.40356101,1, -0.82517896, -0.33515915
"10/18/2022","3","aControl", 7, 5, -2,19.52714,24.360000,  4.83285714,"south",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"9",-0.03883207,-1.19068264,-2.40356101,1, -1.56767902,  5.95104416
"10/18/2022","3","Compact", 7, 6, -1,16.50286,14.860000, -1.64285714,"south",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"10",-0.03883207,-1.19068264,-2.40356101,1, -2.07167554,  0.79454912
"10/18/2022","3","Rake",14, 4,-10,17.13714,28.402500, 11.26535714,"south",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"11",-0.03883207,-1.19068264,-2.40356101,1, -9.39747083,  4.11504336
"10/18/2022","3","Marine Debris",12, 8, -4,15.44500,28.601250, 13.15625000,"south",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"12",-0.03883207,-1.19068264,-2.40356101,1, -4.21316105,  5.57106670
"10/18/2022","4","aControl", 9, 3, -6,23.84222,12.136667,-11.70555555,"south",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"13",-0.03883207,-1.19068264,-2.40356101,1, -4.91777680,  2.00425097
"10/18/2022","4","Compact",17, 5,-12,19.67176,32.470000, 12.79823529,"south",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"14",-0.03883207,-1.19068264,-2.40356101,1,-11.69325754, -3.15224407
"10/18/2022","4","Rake", 6, 5, -1,17.78000,17.972000,  0.19200000,"south",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"15",-0.03883207,-1.19068264,-2.40356101,1, -1.79515863,  0.16825017
"10/18/2022","4","Marine Debris", 6, 5, -1,23.87500,20.430000, -3.44500000,"south",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"16",-0.03883207,-1.19068264,-2.40356101,1, -0.62732949,  1.62427351
"10/18/2022","5","aControl", 9, 3, -6,16.24333,20.920000,  4.67666667,"south",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"17",-0.03883207,-1.19068264,-2.40356101,1, -4.76383354,  1.52012435
"10/18/2022","5","Compact", 5, 0, -5,15.73800, 0.000000,-15.73800000,"south",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"18",-0.03883207,-1.19068264,-2.40356101,1, -2.98923359, -3.63637070
"10/18/2022","5","Rake", 6, 0, -6,11.61667, 0.000000,-11.61666667,"south",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"19",-0.03883207,-1.19068264,-2.40356101,1, -3.38147964, -0.31587645
"10/18/2022","5","Marine Debris", 4, 2, -2,24.31000,23.995000, -0.31500000,"south",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"20",-0.03883207,-1.19068264,-2.40356101,1,  0.05917459,  1.14014689
"10/18/2022","6","aControl",10, 5, -5,29.37400,36.674000,  7.30000000,"north",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"21",-0.03883207,-1.19068264,-2.40356101,1, -3.55462784,  3.22252903
"10/18/2022","6","Compact", 8, 4, -4,26.05875,38.220000, 12.16125000,"north",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"22",-0.03883207,-1.19068264,-2.40356101,1, -4.13548603, -1.93396601
"10/18/2022","6","Rake", 8, 3, -5,24.40500,40.336667, 15.93166667,"north",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"23",-0.03883207,-1.19068264,-2.40356101,1, -2.90898394,  1.38652823
"10/18/2022","6","Marine Debris", 8, 7, -1,24.21375,26.535714,  2.32196429,"north",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"24",-0.03883207,-1.19068264,-2.40356101,1, -1.20180087,  2.84255157
"10/18/2022","7","aControl",10, 3, -7,22.16300,29.153333,  6.99033333,"north",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"25",-0.03883207,-1.19068264,-2.40356101,1, -4.16502261,  2.86986764
"10/18/2022","7","Compact", 7, 4, -3,27.66714,24.250000, -3.41714286,"north",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"26",-0.03883207,-1.19068264,-2.40356101,1, -3.72151746, -2.28662740
"10/18/2022","7","Rake",15, 6, -9,33.53267,26.888333, -6.64433334,"north",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"27",-0.03883207,-1.19068264,-2.40356101,1, -8.09982327,  1.03386684
"10/18/2022","7","Marine Debris",10, 4, -6,19.36700,29.922500, 10.55550000,"north",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"28",-0.03883207,-1.19068264,-2.40356101,1, -3.63103499,  2.48989018
"10/18/2022","8","aControl", 7, 5, -2,34.77714,47.982000, 13.20485714,"north",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"29",-0.03883207,-1.19068264,-2.40356101,1, -2.05937613,  1.70282219
"10/18/2022","8","Compact", 5, 4, -1,33.53000,24.172500, -9.35750000,"north",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"30",-0.03883207,-1.19068264,-2.40356101,1, -1.57972383, -3.45367285
"10/18/2022","8","Rake", 5, 1, -4,23.15600,66.000000, 42.84400000,"north",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"31",-0.03883207,-1.19068264,-2.40356101,1, -1.68850486, -0.13317861
"10/18/2022","8","Marine Debris", 4, 4,  0,22.29000,39.707500, 17.41750000,"north",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"32",-0.03883207,-1.19068264,-2.40356101,1,  0.55895310,  1.32284473
"10/18/2022","9","aControl", 7, 2, -5,14.70286,17.805000,  3.10214286,"north",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"33",-0.03883207,-1.19068264,-2.40356101,1, -3.02351891,  3.08159924
"10/18/2022","9","Compact", 4, 3, -1,34.63250,34.863333,  0.23083333,"north",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"34",-0.03883207,-1.19068264,-2.40356101,1, -0.95233522, -2.07489580
"10/18/2022","9","Rake", 8, 8,  0,20.37375,36.762500, 16.38875000,"north",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"35",-0.03883207,-1.19068264,-2.40356101,1, -1.66822430,  1.24559844
"10/18/2022","9","Marine Debris", 9, 9,  0,25.81889,23.524444, -2.29444445,"north",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"36",-0.03883207,-1.19068264,-2.40356101,1, -0.69025226,  2.70162178
"10/18/2022","10","aControl",14, 4,-10,19.54214,23.617500,  4.07535714,"north",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"37",-0.03883207,-1.19068264,-2.40356101,1, -9.63849380,  2.38232196
"10/18/2022","10","Compact", 6, 1, -5,18.13667,13.560000, -4.57666667,"north",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"38",-0.03883207,-1.19068264,-2.40356101,1, -4.13733919, -2.77417309
"10/18/2022","10","Rake",11, 1,-10,19.40818,19.430000,  0.02181818,"north",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"39",-0.03883207,-1.19068264,-2.40356101,1, -8.24693599,  0.54632116
"10/18/2022","10","Marine Debris", 5, 6,  1,23.44400,21.358333, -2.08566667,"north",19.5636,1008.83,4.7154,299.1531,392.375,61.0813,"40",-0.03883207,-1.19068264,-2.40356101,1,  0.68251161,  2.00234450
"10/19/2022","1","aControl", 5, 1, -4,18.44800,24.850000,  6.40200000,"south",11.9493,1016.94,4.7198,346.3785,389.656,54.9885,"1", 0.22999921, 0.87678740, 0.42785688,1, -3.94840381, -2.77803304
"10/19/2022","1","Compact", 8, 2, -6,20.28000,23.595000,  3.31500000,"south",11.9493,1016.94,4.7198,346.3785,389.656,54.9885,"2", 0.22999921, 0.87678740, 0.42785688,1, -6.51544032, -7.93452809
"10/19/2022","1","Rake", 7, 0, -7,22.43571, 0.000000,-22.43571429,"south",11.9493,1016.94,4.7198,346.3785,389.656,54.9885,"3", 0.22999921, 0.87678740, 0.42785688,1, -6.15682595, -4.61403384
"10/19/2022","1","Marine Debris", 4, 1, -3,15.32250,26.380000, 11.05750000,"south",11.9493,1016.94,4.7198,346.3785,389.656,54.9885,"4", 0.22999921, 0.87678740, 0.42785688,1, -3.28329906, -3.15801050
"10/19/2022","2","aControl", 9, 2, -7,26.76444,16.130000,-10.63444444,"south",11.9493,1016.94,4.7198,346.3785,389.656,54.9885,"5", 0.22999921, 0.87678740, 0.42785688,1, -5.07969125, -6.04654987
"10/19/2022","2","Compact", 8, 5, -3,27.31250,24.468000, -2.84450000,"south",11.9493,1016.94,4.7198,346.3785,389.656,54.9885,"6", 0.22999921, 0.87678740, 0.42785688,1, -5.52241499,-11.20304491
"10/19/2022","2","Rake", 6, 0, -6,25.11833, 0.000000,-25.11833333,"south",11.9493,1016.94,4.7198,346.3785,389.656,54.9885,"7", 0.22999921, 0.87678740, 0.42785688,1, -5.37501628, -7.88255067
"10/19/2022","2","Marine Debris", 5, 0, -5,15.27200, 0.000000,-15.27200000,"south",11.9493,1016.94,4.7198,346.3785,389.656,54.9885,"8", 0.22999921, 0.87678740, 0.42785688,1, -3.97218528, -6.42652733
"10/19/2022","3","aControl", 7, 3, -4,19.52714,16.573333, -2.95380953,"south",11.9493,1016.94,4.7198,346.3785,389.656,54.9885,"9", 0.22999921, 0.87678740, 0.42785688,1, -4.71468533, -0.14032402
"10/19/2022","3","Compact", 7, 1, -6,16.50286,22.390000,  5.88714286,"south",11.9493,1016.94,4.7198,346.3785,389.656,54.9885,"10", 0.22999921, 0.87678740, 0.42785688,1, -5.21868185, -5.29681906
"10/19/2022","3","Rake",14, 1,-13,17.13714,17.740000,  0.60285714,"south",11.9493,1016.94,4.7198,346.3785,389.656,54.9885,"11", 0.22999921, 0.87678740, 0.42785688,1,-12.54447714, -1.97632482
"10/19/2022","3","Marine Debris",12, 4, -8,15.44500,18.572500,  3.12750000,"south",11.9493,1016.94,4.7198,346.3785,389.656,54.9885,"12", 0.22999921, 0.87678740, 0.42785688,1, -7.36016736, -0.52030148
"10/19/2022","4","aControl", 9, 1, -8,23.84222,12.750000,-11.09222222,"south",11.9493,1016.94,4.7198,346.3785,389.656,54.9885,"13", 0.22999921, 0.87678740, 0.42785688,1, -8.06478311, -4.08711721
"10/19/2022","4","Compact",17, 3,-14,19.67176,24.043333,  4.37156862,"south",11.9493,1016.94,4.7198,346.3785,389.656,54.9885,"14", 0.22999921, 0.87678740, 0.42785688,1,-14.84026385, -9.24361225
"10/19/2022","4","Rake", 6, 0, -6,17.78000, 0.000000,-17.78000000,"south",11.9493,1016.94,4.7198,346.3785,389.656,54.9885,"15", 0.22999921, 0.87678740, 0.42785688,1, -4.94216495, -5.92311801
"10/19/2022","4","Marine Debris", 6, 3, -3,23.87500,24.573333,  0.69833333,"south",11.9493,1016.94,4.7198,346.3785,389.656,54.9885,"16", 0.22999921, 0.87678740, 0.42785688,1, -3.77433580, -4.46709467
"10/19/2022","5","aControl", 9, 1, -8,16.24333, 9.740000, -6.50333333,"south",11.9493,1016.94,4.7198,346.3785,389.656,54.9885,"17", 0.22999921, 0.87678740, 0.42785688,1, -7.91083985, -4.57124383
"10/19/2022","5","Compact", 5, 0, -5,15.73800, 0.000000,-15.73800000,"south",11.9493,1016.94,4.7198,346.3785,389.656,54.9885,"18", 0.22999921, 0.87678740, 0.42785688,1, -6.13623990, -9.72773888
"10/19/2022","5","Rake", 6, 1, -5,11.61667,25.850000, 14.23333333,"south",11.9493,1016.94,4.7198,346.3785,389.656,54.9885,"19", 0.22999921, 0.87678740, 0.42785688,1, -6.52848595, -6.40724463
